mixed_file,clean_file,model1_file,model2_file,snr_org,sdr_org,pesq_org,stoi_org,snr_m1,sdr_m1,pesq_m1,stoi_m1,snr_m2,sdr_m2,pesq_m2,stoi_m2
11265_M_Bob-Gonzalez_2-137162-A-11_22.91dB.wav,ncuentos_06_grimm_64kb_48.wav,m1_11265_M_Bob-Gonzalez_2-137162-A-11_nhcd.wav,11265_M_Bob-Gonzalez_2-137162-A-11_22.91dB.wav,11.455001,11.452919244766235,1.0254669189453125,0.7854402047578811,13.703207,13.537734746932983,0.8226910299313602,0.8226950233724112,16.189009,16.096259355545044,0.8574554469620321,0.8574554469620321
3730_F_Elsie-Selwyn_3-156391-A-35_47.68dB.wav,npersuasion_18_austen_64kb_18.wav,m1_3730_F_Elsie-Selwyn_3-156391-A-35_nhcd.wav,3730_F_Elsie-Selwyn_3-156391-A-35_47.68dB.wav,23.84,23.84032964706421,1.0191479921340942,0.986665127100446,18.286182,18.620710372924805,0.9574157221367576,0.9574121821319354,26.717743,26.752021312713623,0.9874405136916813,0.9874405136916813
5045_F_Etel-Buss_1-22882-A-44_2.67dB.wav,nromanceroviejo_050_anonimo_64kb_5.wav,m1_5045_F_Etel-Buss_1-22882-A-44_nhcd.wav,5045_F_Etel-Buss_1-22882-A-44_2.67dB.wav,1.3350004,1.3531266152858734,1.0613524913787842,0.8492667036886696,6.770693,5.7498252391815186,0.8630656706916591,0.863065998961883,12.536413,12.316328287124634,0.9099556960064374,0.9099556960064374
11515_M_Rodrigo-Hinojosa_3-103401-D-33_4.15dB.wav,nisaias_29_reinavalera_64kb_64.wav,m1_11515_M_Rodrigo-Hinojosa_3-103401-D-33_nhcd.wav,11515_M_Rodrigo-Hinojosa_3-103401-D-33_4.15dB.wav,2.0750008,2.0753739774227142,1.0458904504776,0.6798890269282143,7.2992663,6.85549795627594,0.7572757620610266,0.7572821017882474,13.5236635,13.33297848701477,0.8058310994446267,0.8058310994446267
21050_F_ElviraBM_3-71964-C-4_29.19dB.wav,ncuentosdeamor_08_quiroga_64kb_7.wav,m1_21050_F_ElviraBM_3-71964-C-4_nhcd.wav,21050_F_ElviraBM_3-71964-C-4_29.19dB.wav,14.595001,14.595181941986084,1.0559130907058716,0.8558363370701927,17.905207,17.837982177734375,0.8582644841403629,0.8582794444149077,27.68211,27.70024538040161,0.9239450761018719,0.9239450761018719
18528_M_Luis-Alberto-Martin_2-59321-A-49_10.88dB.wav,ncuentosdelaselva_06_quiroga_64kb_104.wav,m1_18528_M_Luis-Alberto-Martin_2-59321-A-49_nhcd.wav,18528_M_Luis-Alberto-Martin_2-59321-A-49_10.88dB.wav,5.4399996,5.3835684061050415,1.0272345542907715,0.843008500376564,7.691846,7.085343599319458,0.8758060011255403,0.8758060963247055,9.073218,8.547512888908386,0.926045832842519,0.926045832842519
23234_F_KHand_5-213293-A-23_26.31dB.wav,npoesias_017_unamuno_64kb_43.wav,m1_23234_F_KHand_5-213293-A-23_nhcd.wav,23234_F_KHand_5-213293-A-23_26.31dB.wav,13.155001,13.142516613006592,1.0216466188430786,0.9566647953654887,15.720319,15.712223052978516,0.9664712907987082,0.9664716646378323,17.758043,17.686315774917603,0.9800914861177292,0.9800914861177292
4157_F_Ana-Silva_3-146697-A-43_14.19dB.wav,nquijote_vol2_07_cervantes_64kb_42.wav,m1_4157_F_Ana-Silva_3-146697-A-43_nhcd.wav,4157_F_Ana-Silva_3-146697-A-43_14.19dB.wav,7.0950003,7.05571174621582,1.021478295326233,0.9847137532914741,9.913614,9.464111924171448,0.9580015690959487,0.9579987806392863,13.142605,12.927343845367432,0.9866184293114925,0.9866184293114925
15802_F_MaricelaDiaz0788_1-100210-B-36_23.52dB.wav,ncuentosdeamor_15_pardobazan_64kb_12.wav,m1_15802_F_MaricelaDiaz0788_1-100210-B-36_nhcd.wav,15802_F_MaricelaDiaz0788_1-100210-B-36_23.52dB.wav,11.76,11.74934983253479,1.026227593421936,0.8379733984604313,15.859813,15.771740674972534,0.8700269284265143,0.8700173221531988,20.351883,20.328783988952637,0.9100275025761179,0.9100275025761179
2218_M_Carlos-Lombardi_4-244318-A-6_32.15dB.wav,nmilfantasmas1_16_dumas_64kb_58.wav,m1_2218_M_Carlos-Lombardi_4-244318-A-6_nhcd.wav,2218_M_Carlos-Lombardi_4-244318-A-6_32.15dB.wav,16.075,16.07284188270569,1.0505101680755615,0.9445110992394815,17.758003,17.70164132118225,0.9616898458864469,0.9616877051566659,19.02284,18.981807231903076,0.9777134991318807,0.9777134991318807
3966_M_Vicente-Cepeda_4-117627-A-25_22.99dB.wav,nleyendas_06_becquer_64kb_68.wav,m1_3966_M_Vicente-Cepeda_4-117627-A-25_nhcd.wav,3966_M_Vicente-Cepeda_4-117627-A-25_22.99dB.wav,11.495,11.497970819473267,1.061668872833252,0.8971123190966962,14.174047,14.047179222106934,0.8907822726944674,0.8909778731358343,19.785122,19.741435050964355,0.9193156632672087,0.9193156632672087
23252_M_Mariohdezch_2-95258-A-1_12.63dB.wav,npuritanos_01_valdes_64kb_46.wav,m1_23252_M_Mariohdezch_2-95258-A-1_nhcd.wav,23252_M_Mariohdezch_2-95258-A-1_12.63dB.wav,6.3149996,6.31222128868103,1.0361216068267822,0.8959007658402894,11.872874,11.743533611297607,0.9116445041981465,0.9116447434861918,21.586998,21.56219482421875,0.9399157726014603,0.9399157726014603
8287_F_Nadja-Fernandes_2-94807-A-29_32.89dB.wav,nranaviajera_33_camba_64kb_7.wav,m1_8287_F_Nadja-Fernandes_2-94807-A-29_nhcd.wav,8287_F_Nadja-Fernandes_2-94807-A-29_32.89dB.wav,16.445,16.468331813812256,1.0233145952224731,0.970751798108834,17.860374,17.794992923736572,0.9756095311762125,0.9756084220386452,19.425766,19.38173532485962,0.9780520938001155,0.9780520938001155
23488_F_ggtexs_1-36393-A-23_40.06dB.wav,npersuasion_06_austen_64kb_113.wav,m1_23488_F_ggtexs_1-36393-A-23_nhcd.wav,23488_F_ggtexs_1-36393-A-23_40.06dB.wav,20.03,20.026071071624756,1.030405879020691,0.9942118152395464,19.320694,19.273195266723633,0.9896203229927858,0.9896213878920328,21.451633,21.440250873565674,0.9909820625336834,0.9909820625336834
14573_M_Elias_5-243448-A-14_14.5dB.wav,ncuentosnuevos_07_schmid_64kb_40.wav,m1_14573_M_Elias_5-243448-A-14_nhcd.wav,14573_M_Elias_5-243448-A-14_14.5dB.wav,7.25,7.2511279582977295,1.0419780015945435,0.8689130063379524,9.595405,9.303246140480042,0.8703883049661302,0.8703871202348968,17.761953,17.689203023910522,0.9278577916671324,0.9278577916671324
12374_M_cnoone_5-210540-A-13_3.0dB.wav,ncuentosdelaalhambra_05_irving_64kb_50.wav,m1_12374_M_cnoone_5-210540-A-13_nhcd.wav,12374_M_cnoone_5-210540-A-13_3.0dB.wav,1.5000005,1.4999327063560486,1.0286040306091309,0.9265443377168827,2.646682,1.4266331493854523,0.8859392523124271,0.8859468257436237,11.745728,11.580451726913452,0.960619534409608,0.960619534409608
15889_F_Sue-Anderson_3-115387-B-47_15.47dB.wav,ncuentos_19_caballero_64kb_51.wav,m1_15889_F_Sue-Anderson_3-115387-B-47_nhcd.wav,15889_F_Sue-Anderson_3-115387-B-47_15.47dB.wav,7.7350006,7.711299657821655,1.186347484588623,0.9100808919415612,8.263472,8.115230202674866,0.9124770330143314,0.912482429464135,10.961017,10.607593059539795,0.9436716487663497,0.9436716487663497
23884_F_Etel-Buss_5-237795-A-34_5.76dB.wav,ncuentos_06_caballero_64kb_15.wav,m1_23884_F_Etel-Buss_5-237795-A-34_nhcd.wav,23884_F_Etel-Buss_5-237795-A-34_5.76dB.wav,2.88,2.8783249855041504,1.0634973049163818,0.944329762966169,5.7450294,4.949873387813568,0.9390494654087302,0.9390478171481444,17.262539,17.19241976737976,0.9831755295719972,0.9831755295719972
13400_M_enz2103_5-208810-A-11_32.58dB.wav,nantologiacuentosfantasticos_01_various_64kb_76.wav,m1_13400_M_enz2103_5-208810-A-11_nhcd.wav,13400_M_enz2103_5-208810-A-11_32.58dB.wav,16.289999,16.283358335494995,1.0379868745803833,0.861818636524995,15.108825,15.36286473274231,0.8359606633830631,0.8359606787831343,20.135324,20.1004958152771,0.8378897656601424,0.8378897656601424
11670_M_Bob-Gonzalez_5-214362-A-17_14.02dB.wav,ncuentos_06_grimm_64kb_93.wav,m1_11670_M_Bob-Gonzalez_5-214362-A-17_nhcd.wav,11670_M_Bob-Gonzalez_5-214362-A-17_14.02dB.wav,7.0099993,6.984177827835083,1.0610809326171875,0.7142402217906462,11.824257,11.58963680267334,0.7662179344050604,0.7662159633098051,16.42727,16.32886052131653,0.8228333558935035,0.8228333558935035
2700_F_Bekaroo_4-194979-A-25_21.41dB.wav,nsalmos_07_rva_64kb_40.wav,m1_2700_F_Bekaroo_4-194979-A-25_nhcd.wav,2700_F_Bekaroo_4-194979-A-25_21.41dB.wav,10.704999,10.720740556716919,1.0179575681686401,0.8740443424655129,12.667508,12.428251504898071,0.8610595117813022,0.8610704540335197,15.721721,15.603967905044556,0.9168897223495062,0.9168897223495062
20654_F_Fulton_1-56270-A-29_23.75dB.wav,npoesias_063_unamuno_64kb_10.wav,m1_20654_F_Fulton_1-56270-A-29_nhcd.wav,20654_F_Fulton_1-56270-A-29_23.75dB.wav,11.875001,11.870193481445312,1.0367786884307861,0.8551108083767136,15.474007,15.34977912902832,0.8402779257460086,0.8402683424630671,18.269466,18.208531141281128,0.8633918861955844,0.8633918861955844
4510_M_Miguel-Rabsatt_5-216370-B-41_12.93dB.wav,npersuasion_21_austen_64kb_46.wav,m1_4510_M_Miguel-Rabsatt_5-216370-B-41_nhcd.wav,4510_M_Miguel-Rabsatt_5-216370-B-41_12.93dB.wav,6.464999,6.487404704093933,1.1437653303146362,0.7736635814825056,8.965794,8.692352771759033,0.796658753153352,0.7966464906904518,12.808664,12.58410930633545,0.8642195877898029,0.8642195877898029
18418_F_Alexia-Raynal_5-209992-A-44_26.02dB.wav,ninfierno_16_dante_64kb_33.wav,m1_18418_F_Alexia-Raynal_5-209992-A-44_nhcd.wav,18418_F_Alexia-Raynal_5-209992-A-44_26.02dB.wav,13.010001,13.013534545898438,1.0282210111618042,0.952050373747319,15.084576,14.959228038787842,0.9470391994596079,0.9470395384333471,19.8621,19.81764793395996,0.9643863431112424,0.9643863431112424
20610_M_Eduardo-Islas_5-237499-A-4_5.25dB.wav,nquijote_vol2_25_cervantes_64kb_54.wav,m1_20610_M_Eduardo-Islas_5-237499-A-4_nhcd.wav,20610_M_Eduardo-Islas_5-237499-A-4_5.25dB.wav,2.6250007,2.611965835094452,1.040640115737915,0.8474066420653023,7.2378783,6.8478405475616455,0.8645144605423499,0.8645167384824013,8.0422735,7.882217764854431,0.9207196719264923,0.9207196719264923
17134_M_lfmlhitokori_3-103598-A-25_5.89dB.wav,ncuentosfestivos_15_zuniga_64kb_30.wav,m1_17134_M_lfmlhitokori_3-103598-A-25_nhcd.wav,17134_M_lfmlhitokori_3-103598-A-25_5.89dB.wav,2.945,2.9253411293029785,1.0243676900863647,0.787672644329928,8.093596,7.457624077796936,0.8282355091660462,0.8282410496132592,13.796391,13.621933460235596,0.9100155577330787,0.9100155577330787
23966_F_Adriana-Sacciotto_4-117627-A-25_22.72dB.wav,npersuasion_11_austen_64kb_91.wav,m1_23966_F_Adriana-Sacciotto_4-117627-A-25_nhcd.wav,23966_F_Adriana-Sacciotto_4-117627-A-25_22.72dB.wav,11.359999,11.349740028381348,1.020174503326416,0.9169040140699647,13.490859,13.314054012298584,0.9316258146407134,0.9316342224759354,18.58299,18.523342609405518,0.9563386685234325,0.9563386685234325
3625_F_Mongope_5-219044-A-46_33.04dB.wav,nantologiacuentosfantasticos_36_various_64kb_116.wav,m1_3625_F_Mongope_5-219044-A-46_nhcd.wav,3625_F_Mongope_5-219044-A-46_33.04dB.wav,16.52,16.523836851119995,1.0342588424682617,0.9653279272832511,17.98309,17.913469076156616,0.9633922118153156,0.9633910720527323,20.650158,20.61525821685791,0.9777206222536872,0.9777206222536872
4434_M_Yoyo_5-220955-A-40_6.13dB.wav,ncuentosnuevos_05_schmid_64kb_46.wav,m1_4434_M_Yoyo_5-220955-A-40_nhcd.wav,4434_M_Yoyo_5-220955-A-40_6.13dB.wav,3.0650005,3.0419746041297913,1.0315433740615845,0.8734125203757074,8.013574,7.533016204833984,0.8427038791945409,0.8427056105924431,6.4711757,6.247326135635376,0.9064196053903258,0.9064196053903258
15914_M_PPerez_5-256512-A-30_39.93dB.wav,ncienmejorespoesias_002_menendezypelayo_64kb_114.wav,m1_15914_M_PPerez_5-256512-A-30_nhcd.wav,15914_M_PPerez_5-256512-A-30_39.93dB.wav,19.965,19.970146417617798,1.0819460153579712,0.9996819169848383,13.105551,13.45001220703125,0.95154128227022,0.9515482334007953,22.431469,22.41112470626831,0.9984230471847598,0.9984230471847598
4322_F_Karen-Savage_3-160993-A-3_22.07dB.wav,nquijote_vol2_00_cervantes_64kb_46.wav,m1_4322_F_Karen-Savage_3-160993-A-3_nhcd.wav,4322_F_Karen-Savage_3-160993-A-3_22.07dB.wav,11.035,11.057456731796265,1.0312138795852661,0.9291220511327667,12.291868,12.11188554763794,0.9361704483555685,0.9361657663625683,15.911311,15.799766778945923,0.9581710451470176,0.9581710451470176
8603_M_Miguel-Rabsatt_1-23094-B-15_3.51dB.wav,npersuasion_21_austen_64kb_79.wav,m1_8603_M_Miguel-Rabsatt_1-23094-B-15_nhcd.wav,8603_M_Miguel-Rabsatt_1-23094-B-15_3.51dB.wav,1.7550004,1.7408020794391632,1.0318100452423096,0.8346422056462256,7.2800827,6.867126822471619,0.8563968804141274,0.8563967511792143,14.086137,13.91325831413269,0.9263124924764222,0.9263124924764222
4064_F_Joyfull_2-81731-A-10_31.17dB.wav,nantologiahispanoamericano_08_various_64kb_42.wav,m1_4064_F_Joyfull_2-81731-A-10_nhcd.wav,4064_F_Joyfull_2-81731-A-10_31.17dB.wav,15.584999,15.581362247467041,1.017791986465454,0.939648742612804,16.248589,16.15610957145691,0.9416079294900387,0.941606919093041,20.641861,20.60429811477661,0.9647109396959624,0.9647109396959624
3137_M_El-Ochito-Venezolano_4-196671-B-8_42.22dB.wav,nfabula_03_080_esopo_64kb_6.wav,m1_3137_M_El-Ochito-Venezolano_4-196671-B-8_nhcd.wav,3137_M_El-Ochito-Venezolano_4-196671-B-8_42.22dB.wav,21.11,21.112828254699707,1.0429049730300903,0.9782814939412784,17.628784,17.86224126815796,0.9726936411856236,0.9726879344705218,22.962446,22.959811687469482,0.9813122819940427,0.9813122819940427
24479_F_nuriagvargas_5-257839-A-14_35.8dB.wav,ncuentosfestivos_11_zuniga_64kb_6.wav,m1_24479_F_nuriagvargas_5-257839-A-14_nhcd.wav,24479_F_nuriagvargas_5-257839-A-14_35.8dB.wav,17.9,17.89921283721924,1.043238639831543,0.9947307956560296,15.491761,15.90213656425476,0.981902011473511,0.9819006634416909,21.774847,21.74590826034546,0.9956590853852881,0.9956590853852881
11750_M_phossil_4-165791-A-45_16.27dB.wav,nquijote_vol2_17_cervantes_64kb_60.wav,m1_11750_M_phossil_4-165791-A-45_nhcd.wav,11750_M_phossil_4-165791-A-45_16.27dB.wav,8.135,8.176233172416687,1.023690938949585,0.9169725259564693,9.461555,9.068230986595154,0.917801644437743,0.9177984030842598,11.767936,11.469616889953613,0.950853883421314,0.950853883421314
20238_M_Epachuko_1-39937-A-28_18.09dB.wav,nantologiacuentosfantasticos_12_various_64kb_10.wav,m1_20238_M_Epachuko_1-39937-A-28_nhcd.wav,20238_M_Epachuko_1-39937-A-28_18.09dB.wav,9.045,9.058591723442078,1.4368895292282104,0.9723678125268312,10.070612,9.653481841087341,0.9453482917964985,0.9453457848351955,11.439076,11.248093843460083,0.9782673494723386,0.9782673494723386
1670_F_mercolumba_5-214362-A-17_15.97dB.wav,ncuentosfestivos_09_zuniga_64kb_12.wav,m1_1670_F_mercolumba_5-214362-A-17_nhcd.wav,1670_F_mercolumba_5-214362-A-17_15.97dB.wav,7.985,8.00033688545227,1.0346182584762573,0.8125692480918064,11.365282,11.158373355865479,0.8424013821992018,0.8424082584444086,16.183178,16.081676483154297,0.8985549151394696,0.8985549151394696
438_M_EmilioHerrero_3-161500-A-17_18.33dB.wav,npersuasion_20_austen_64kb_87.wav,m1_438_M_EmilioHerrero_3-161500-A-17_nhcd.wav,438_M_EmilioHerrero_3-161500-A-17_18.33dB.wav,9.165,9.162330627441406,1.072749376296997,0.8655278429851607,11.155895,10.826507806777954,0.8663721699382065,0.8663806689827257,13.431836,13.28659176826477,0.9006758860072513,0.9006758860072513
339_M_crecente_5-233605-A-39_5.69dB.wav,nladronesdelondres_37_dickens_64kb_28.wav,m1_339_M_crecente_5-233605-A-39_nhcd.wav,339_M_crecente_5-233605-A-39_5.69dB.wav,2.845,2.8404709696769714,1.022318720817566,0.957191609658823,4.7457213,3.2672911882400513,0.9333394645433191,0.9333427516441771,24.241074,24.24314022064209,0.992120008023938,0.992120008023938
23890_F_mercolumba_3-107123-A-26_21.19dB.wav,ncuentosfestivos_10_zuniga_64kb_43.wav,m1_23890_F_mercolumba_3-107123-A-26_nhcd.wav,23890_F_mercolumba_3-107123-A-26_21.19dB.wav,10.594999,10.59009313583374,1.028179407119751,0.8893323663545081,11.428194,11.348966360092163,0.8948489974220689,0.8948490331860655,16.745104,16.657027006149292,0.9526767432420667,0.9526767432420667
5000_M_elguti_2-125875-A-13_35.58dB.wav,ncuentosdeamor_19_pardobazan_64kb_9.wav,m1_5000_M_elguti_2-125875-A-13_nhcd.wav,5000_M_elguti_2-125875-A-13_35.58dB.wav,17.79,17.783693075180054,1.0268586874008179,0.9424908196341231,19.855938,19.824936389923096,0.9454395494664821,0.9454391868040959,22.927294,22.911415100097656,0.9688772651826829,0.9688772651826829
19709_F_Elena-del-Valle_4-157611-B-41_43.23dB.wav,nlacondenada_12_blasco_64kb_106.wav,m1_19709_F_Elena-del-Valle_4-157611-B-41_nhcd.wav,19709_F_Elena-del-Valle_4-157611-B-41_43.23dB.wav,21.615,21.611521244049072,1.034027099609375,0.9892287969710929,21.324478,21.40920639038086,0.9772848700739311,0.9772868043253301,23.01748,23.09213161468506,0.9839844579334818,0.9839844579334818
11118_F_ggtexs_1-74517-A-37_13.88dB.wav,npersuasion_06_austen_64kb_76.wav,m1_11118_F_ggtexs_1-74517-A-37_nhcd.wav,11118_F_ggtexs_1-74517-A-37_13.88dB.wav,6.9400005,6.937835216522217,1.0360846519470215,0.9175738252814882,15.400401,15.276497602462769,0.931001458675812,0.9310065320638252,22.254889,22.230005264282227,0.9850824128912835,0.9850824128912835
2202_M_Ronaldo_3-145719-A-17_9.52dB.wav,npoesias_023_unamuno_64kb_12.wav,m1_2202_M_Ronaldo_3-145719-A-17_nhcd.wav,2202_M_Ronaldo_3-145719-A-17_9.52dB.wav,4.76,4.759850800037384,1.058505892753601,0.8485862136573866,8.062445,7.58836567401886,0.8578708453930274,0.8578724151795196,17.989166,18.002073764801025,0.905418435961183,0.905418435961183
9663_F_Diana-Valentin_1-18631-A-23_25.48dB.wav,ncienmejorespoesias_075_menendezypelayo_64kb_81.wav,m1_9663_F_Diana-Valentin_1-18631-A-23_nhcd.wav,9663_F_Diana-Valentin_1-18631-A-23_25.48dB.wav,12.740001,12.74462342262268,1.0342366695404053,0.9238327910989181,13.468464,13.274755477905273,0.9004713470508129,0.9004893490171894,21.843468,21.81586742401123,0.9689714710530338,0.9689714710530338
9006_F_Judith-Vainman_1-7974-B-49_9.44dB.wav,npoesias_038_unamuno_64kb_74.wav,m1_9006_F_Judith-Vainman_1-7974-B-49_nhcd.wav,9006_F_Judith-Vainman_1-7974-B-49_9.44dB.wav,4.72,4.707574248313904,1.2373359203338623,0.7682822216592271,7.7837486,7.482194304466248,0.7784904408420794,0.7784810273206235,13.617105,13.424047231674194,0.8447051800784863,0.8447051800784863
15222_F_belleza-cruel_3-68630-A-40_15.94dB.wav,npersuasion_04_austen_64kb_59.wav,m1_15222_F_belleza-cruel_3-68630-A-40_nhcd.wav,15222_F_belleza-cruel_3-68630-A-40_15.94dB.wav,7.9699993,7.992532253265381,1.027222990989685,0.8246331263181214,12.067495,11.789026260375977,0.8431300151247367,0.8431241271180416,14.075464,13.911426067352295,0.869070785776303,0.869070785776303
1506_F_Filamento_4-147657-A-46_9.88dB.wav,nquijote_vol2_11_cervantes_64kb_33.wav,m1_1506_F_Filamento_4-147657-A-46_nhcd.wav,1506_F_Filamento_4-147657-A-46_9.88dB.wav,4.94,4.9813511967659,1.0355639457702637,0.8397759469855482,6.9116917,6.188167929649353,0.8476348279972514,0.8476338971906919,10.662397,10.330106019973755,0.8988960446493465,0.8988960446493465
8618_F_Leslie-Alejandro_1-23706-A-49_42.42dB.wav,n20poemastranvia_12_girondo_64kb_9.wav,m1_8618_F_Leslie-Alejandro_1-23706-A-49_nhcd.wav,8618_F_Leslie-Alejandro_1-23706-A-49_42.42dB.wav,21.210001,21.21378183364868,1.0238027572631836,0.9080743059125687,13.611353,14.009913206100464,0.9056511415177219,0.9056565539167617,24.358093,24.38171148300171,0.9502988120115219,0.9502988120115219
2469_M_Alejandro_5-179496-B-16_28.06dB.wav,nnovelasejemplares_13_cervantes_64kb_12.wav,m1_2469_M_Alejandro_5-179496-B-16_nhcd.wav,2469_M_Alejandro_5-179496-B-16_28.06dB.wav,14.030001,14.063094854354858,1.0356940031051636,0.9803763585223955,14.859491,14.732285737991333,0.964418185142631,0.964420214223837,16.103907,16.0063636302948,0.9856539174058869,0.9856539174058869
24040_F_Rosacarmela_1-211527-A-20_14.08dB.wav,nleyendas_16_becquer_64kb_41.wav,m1_24040_F_Rosacarmela_1-211527-A-20_nhcd.wav,24040_F_Rosacarmela_1-211527-A-20_14.08dB.wav,7.0399995,7.039086222648621,1.0314916372299194,0.7330973042885143,12.983311,12.770909070968628,0.7537976563481529,0.7538089182305319,20.306948,20.27759075164795,0.8517552770854885,0.8517552770854885
21248_F_AnabelleC_4-181865-A-38_3.81dB.wav,ncuentosdehadasv2_04_grimm_64kb_78.wav,m1_21248_F_AnabelleC_4-181865-A-38_nhcd.wav,21248_F_AnabelleC_4-181865-A-38_3.81dB.wav,1.9049996,1.9190280139446259,1.0264934301376343,0.9723530655361644,5.6298275,4.596326649188995,0.9428148949860055,0.9428172920417253,13.413472,13.337657451629639,0.9825877748012914,0.9825877748012914
21571_M_Elias_1-31748-A-21_19.62dB.wav,ncuentosnuevos_07_schmid_64kb_118.wav,m1_21571_M_Elias_1-31748-A-21_nhcd.wav,21571_M_Elias_1-31748-A-21_19.62dB.wav,9.81,9.800479412078857,1.0471681356430054,0.9599227136337779,12.646027,12.490452527999878,0.9662456362487541,0.9662420941102534,17.973019,17.91109561920166,0.9834216015237074,0.9834216015237074
16146_F_ElviraBM_4-208021-A-1_31.22dB.wav,ncuentosdeamor_08_quiroga_64kb_65.wav,m1_16146_F_ElviraBM_4-208021-A-1_nhcd.wav,16146_F_ElviraBM_4-208021-A-1_31.22dB.wav,15.61,15.609482526779175,1.0838749408721924,0.994562281109285,18.342344,18.27975034713745,0.9705583773398867,0.9705374684997728,28.403894,28.41951847076416,0.9894551173060177,0.9894551173060177
11829_M_Eduardo_5-103421-A-2_48.7dB.wav,ncuentos_24_caballero_64kb_9.wav,m1_11829_M_Eduardo_5-103421-A-2_nhcd.wav,11829_M_Eduardo_5-103421-A-2_48.7dB.wav,24.349998,24.352452754974365,1.0293858051300049,0.9644308823316433,22.64666,22.77275800704956,0.9648951352668137,0.9648966585606807,27.707882,27.70453929901123,0.9813965969200681,0.9813965969200681
1374_M_Mariohdezch_1-110537-A-22_41.75dB.wav,npuritanos_01_valdes_64kb_13.wav,m1_1374_M_Mariohdezch_1-110537-A-22_nhcd.wav,1374_M_Mariohdezch_1-110537-A-22_41.75dB.wav,20.874998,20.876431465148926,1.0382087230682373,0.9381346468500604,22.518913,22.504403591156006,0.9457664454094283,0.9457548646554359,25.544426,25.54567575454712,0.9428841758946692,0.9428841758946692
13997_M_gribuongiorne_5-198600-A-45_43.98dB.wav,ncienmejorespoesias_017_menendezypelayo_64kb_29.wav,m1_13997_M_gribuongiorne_5-198600-A-45_nhcd.wav,13997_M_gribuongiorne_5-198600-A-45_43.98dB.wav,21.990002,21.980111598968506,1.0317602157592773,0.9322728580420886,21.18949,21.36955976486206,0.9195427015639308,0.9196013201157472,23.757626,23.752191066741943,0.951702574957134,0.951702574957134
3917_M_julio_4-202298-A-31_15.03dB.wav,nquijote_vol2_32_cervantes_64kb_64.wav,m1_3917_M_julio_4-202298-A-31_nhcd.wav,3917_M_julio_4-202298-A-31_15.03dB.wav,7.515001,7.507599592208862,1.0312901735305786,0.7997683325555588,11.190766,10.893408060073853,0.8096348390286335,0.8096358194145179,17.76646,17.706962823867798,0.8965226846973043,0.8965226846973043
23314_F_Brenda-Zurita_3-163607-A-13_32.84dB.wav,ncuentosdeamor_41_pardobazan_64kb_8.wav,m1_23314_F_Brenda-Zurita_3-163607-A-13_nhcd.wav,23314_F_Brenda-Zurita_3-163607-A-13_32.84dB.wav,16.42,16.416850090026855,1.0207817554473877,0.9861496845160981,18.045149,17.978636026382446,0.9510446180639023,0.9510448043555834,21.709604,21.68320655822754,0.9870489513429472,0.9870489513429472
11589_M_Mariohdezch_5-177779-A-33_42.69dB.wav,npuritanos_01_valdes_64kb_83.wav,m1_11589_M_Mariohdezch_5-177779-A-33_nhcd.wav,11589_M_Mariohdezch_5-177779-A-33_42.69dB.wav,21.345001,21.348845958709717,1.0362359285354614,0.9105477557850402,21.694832,21.67219638824463,0.9119296803310556,0.911938967591339,25.062313,25.050184726715088,0.9486100408148112,0.9486100408148112
8230_F_Edith-Trans_3-143119-A-21_21.56dB.wav,nquijote_vol2_30_cervantes-fixed_64kb_28.wav,m1_8230_F_Edith-Trans_3-143119-A-21_nhcd.wav,8230_F_Edith-Trans_3-143119-A-21_21.56dB.wav,10.780001,10.79100251197815,1.0268659591674805,0.9687671659573786,10.780667,10.413680076599121,0.9542133682565678,0.9542121603841407,15.93848,15.846573114395142,0.9785548166109568,0.9785548166109568
13014_M_Jc-Guan_1-51147-A-25_8.61dB.wav,nquijote_vol2_14_cervantes_64kb_25.wav,m1_13014_M_Jc-Guan_1-51147-A-25_nhcd.wav,13014_M_Jc-Guan_1-51147-A-25_8.61dB.wav,4.305,4.301676452159882,1.066800832748413,0.7751746460148267,10.627656,10.353759527206421,0.8236828946872184,0.8236765025262198,17.471699,17.393364906311035,0.9426574989714056,0.9426574989714056
19660_M_Marreran_2-72970-A-10_39.28dB.wav,nviajesmarcopolo_06_pisa_64kb_66.wav,m1_19660_M_Marreran_2-72970-A-10_nhcd.wav,19660_M_Marreran_2-72970-A-10_39.28dB.wav,19.64,19.640612602233887,1.0224478244781494,0.9865627747515532,12.170335,12.423837184906006,0.9704861763694298,0.9704872379372363,21.11061,21.09172821044922,0.9875500179089912,0.9875500179089912
20482_M_quiroptero_2-110614-A-8_44.02dB.wav,ncuentosingenuos_16_trigo_64kb_28.wav,m1_20482_M_quiroptero_2-110614-A-8_nhcd.wav,20482_M_quiroptero_2-110614-A-8_44.02dB.wav,22.01,22.008302211761475,1.0408684015274048,0.9989255610323561,18.564005,19.036729335784912,0.9906923541553783,0.990692347790559,25.006004,24.993834495544434,0.9989410809533693,0.9989410809533693
